TargetID,bwa.multi.hit
cg16679001,0
cg16679837,0
cg16680433,0
cg16680922,0
cg16681914,0
cg16684211,0
cg16685760,0
cg16686242,0
cg16692308,0
cg16692973,0
cg16695688,0
cg16697940,0
cg16700576,0
cg16708895,0
cg16710313,0
cg16710588,0
cg16712127,0
cg16712639,0
cg16716035,0
cg16716983,0
cg16718054,0
cg16718139,0
cg16719099,0
cg16719118,0
cg16722818,0
cg16723510,0
cg16723800,0
cg16725234,0
cg16726201,0
cg16730484,0
cg16730652,0
cg16733946,0
cg16734817,0
cg16734967,0
cg16735667,0
cg16737869,0
cg16738558,0
cg16742675,0
cg16744892,0
cg16746539,0
cg16755924,0
cg16756025,0
cg16770948,0
cg16771588,0
cg16772022,0
cg16776114,0
cg16778620,0
cg16781964,0
cg16783314,0
cg16786117,0
cg16789335,0
cg16796107,0
cg16796150,0
cg16797340,0
cg16798761,0
cg16799982,0
cg16801265,0
cg16801826,0
cg16802801,0
cg16803185,0
cg16803643,0
cg16806953,0
cg16807276,0
cg16807457,0
cg16808568,0
cg16809091,0
cg16810342,0
cg16811756,0
cg16812678,0
cg16814362,0
cg16821267,0
cg16821967,0
cg16822540,0
cg16822572,0
cg16824069,0
cg16829640,0
cg16830479,0
cg16831427,0
cg16832275,0
cg16832551,0
cg16832801,0
cg16839655,0
cg16840574,1
cg16840743,0
cg16841079,0
cg16841389,0
cg16841966,0
cg16846332,0
cg16847374,0
cg16851485,0
cg16856720,1
cg16856766,0
cg16857716,0
cg16857852,0
cg16863294,0
cg16864365,0
cg16867483,0
cg16868497,0
cg16869809,0
cg16870351,0
cg16879820,0
cg16881398,0
cg16884539,0
cg16888752,0
cg16888859,0
cg16890879,0
cg16891080,1
cg16892191,0
cg16893455,0
cg16893864,0
cg16894263,0
cg16899229,0
cg16916745,0
cg16917996,0
cg16925682,0
cg16928335,0
cg16930349,0
cg16931980,0
cg16934986,0
cg16937327,0
cg16940942,0
cg16946767,0
cg16946997,0
cg16948369,0
cg16949923,0
cg16950696,0
cg16953966,0
cg16954455,0
cg16955726,1
cg16956903,0
cg16962216,0
cg16962802,0
cg16963297,0
cg16967668,0
cg16968020,0
cg16970748,0
cg16975045,0
cg16975981,0
cg16976875,0
cg16976876,0
cg16978043,0
cg16984885,0
cg16985523,0
cg16986238,0
cg16991511,0
cg16994783,0
cg16997557,0
cg16998810,0
cg17001703,0
cg17001761,0
cg17003204,0
cg17003375,0
cg17006131,0
cg17008556,0
cg17010905,0
cg17011147,0
cg17012513,0
cg17015217,0
cg17017670,0
cg17028443,0
cg17032587,0
cg17033281,0
cg17035182,0
cg17036062,0
cg17037297,0
cg17039808,0
cg17040450,1
cg17040469,0
cg17041378,0
cg17041400,0
cg17044023,0
cg17051440,0
cg17054449,0
cg17056186,0
cg17058724,0
cg17062249,0
cg17064159,0
cg17066973,0
cg17068766,0
cg17069068,0
cg17072671,0
cg17073891,0
cg17074762,0
cg17075998,0
cg17077516,0
cg17082365,0
cg17084763,0
cg17119559,0
cg17120139,0
cg17120952,0
cg17122511,0
cg17122979,0
cg17123327,0
cg17123338,0
cg17125315,0
cg17125742,0
cg17134286,0
cg17137203,0
cg17141186,0
cg17149359,0
cg17152375,0
cg17154629,0
cg17155263,0
cg17155577,0
cg17156570,0
cg17157129,0
cg17158811,1
cg17189778,0
cg17191957,0
cg17192356,0
cg17192679,0
cg17193417,0
cg17195879,0
cg17196716,0
cg17197278,0
cg17198372,0
cg17202289,0
cg17203703,0
cg17204288,1
cg17204993,0
cg17205788,0
cg17206029,0
cg17207552,0
cg17207724,0
cg17214408,0
cg17215052,0
cg17217369,0
cg17219209,0
cg17220866,0
cg17221316,0
cg17223593,0
cg17224287,0
cg17227030,0
cg17227235,0
cg17230120,0
cg17231418,0
cg17231524,0
cg17236781,0
cg17238522,0
cg17239904,0
cg17242918,0
cg17246352,0
cg17246697,0
cg17268992,0
cg17274024,0
cg17274142,0
cg17274387,0
cg17276682,0
cg17279685,0
cg17279959,0
cg17280129,0
cg17281073,0
cg17281355,0
cg17281810,0
cg17282539,0
cg17288382,0
cg17290095,0
cg17291758,0
cg17291924,0
cg17292622,0
cg17293395,0
cg17293719,0
cg17294479,0
cg17296858,0
cg17299712,0
cg17299883,0
cg17326835,0
cg17330458,0
cg17330459,0
cg17332295,0
cg17334225,0
cg17334927,0
cg17337021,0
cg17337467,0
cg17339373,0
cg17340957,0
cg17342984,0
cg17345036,0
cg17345128,0
cg17345373,0
cg17346042,0
cg17348578,0
cg17351370,0
cg17354708,0
cg17355083,0
cg17355765,0
cg17363084,0
cg17376045,0
cg17377054,0
cg17380767,0
cg17382752,0
cg17383222,0
cg17383449,0
cg17385175,0
cg17385225,0
cg17385437,0
cg17386265,0
cg17388110,0
cg17388653,0
cg17390497,0
cg17391028,0
cg17391107,0
cg17394901,0
cg17395800,0
cg17396400,0
cg17397814,0
cg17398312,0
cg17398485,0
cg17399684,0
cg17401837,0
cg17403974,0
cg17404000,0
cg17405145,0
cg17405188,0
cg17406244,0
cg17407511,0
cg17410803,0
cg17412069,0
cg17413784,0
cg17420696,0
cg17432350,0
cg17439480,0
cg17456701,0
cg17458755,0
cg17460003,0
cg17464366,0
cg17465884,0
cg17466318,0
cg17467287,0
cg17470032,0
cg17471720,0
cg17472432,0
cg17473615,0
cg17474651,0
cg17475505,0
cg17477997,0
cg17478031,0
cg17479100,0
cg17480254,0
cg17481638,0
cg17482649,0
cg17487010,0
cg17488785,0
cg17488844,0
cg17488861,0
cg17498624,0
cg17499479,0
cg17502810,0
cg17503853,0
cg17505409,0
cg17505944,0
cg17506050,0
cg17507888,0
cg17508549,0
cg17509494,0
cg17511128,0
cg17512860,0
cg17513145,0
cg17513789,0
cg17517128,0
cg17517993,0
cg17523840,0
cg17527404,0
cg17529435,0
cg17529823,0
cg17531456,0
cg17533951,0
cg17535087,0
cg17536843,0
cg17537348,0
cg17537844,0
cg17538878,0
cg17542176,0
cg17542495,0
cg17545301,0
cg17546454,0
cg17546926,0
cg17547226,0
cg17547524,0
cg17547578,0
cg17548175,0
cg17548613,0
cg17548969,0
cg17550929,0
cg17552650,0
cg17553592,0
cg17558827,0
cg17560693,0
cg17562247,0
cg17565795,0
cg17568534,1
cg17569844,0
cg17571554,0
cg17571782,0
cg17572800,0
cg17574798,0
cg17578642,0
cg17581805,0
cg17582546,0
cg17582679,0
cg17585174,0
cg17585445,0
cg17586516,0
cg17588373,0
cg17588626,0
cg17590101,0
cg17592148,0
cg17593414,0
cg17601118,0
cg17602500,0
cg17603461,0
cg17604239,0
cg17606228,0
cg17607496,0
cg17609680,0
cg17609703,0
cg17618474,0
cg17619053,1
cg17619403,0
cg17620251,0
cg17620395,1
cg17624691,0
cg17625157,0
cg17625764,0
cg17626563,0
cg17627526,0
cg17634825,0
cg17639056,0
cg17639969,0
cg17651942,0
cg17653493,0
cg17654284,0
cg17656292,0
cg17658303,0
cg17658468,0
cg17659886,0
cg17662177,0
cg17662252,0
cg17670641,0
cg17671242,0
cg17672846,0
cg17674548,0
cg17676246,0
cg17678039,0
cg17693270,0
cg17694877,0
cg17699837,0
cg17700139,0
cg17702590,0
cg17703220,0
cg17705081,0
cg17710066,0
cg17715113,0
cg17715469,0
cg17716100,0
cg17718322,0
cg17719785,0
cg17720011,0
cg17725109,0
cg17725595,0
cg17726280,1
cg17726418,0
cg17727916,0
cg17729873,0
cg17731486,0
cg17732141,0
cg17733714,0
cg17734525,0
cg17734959,0
cg17735495,0
cg17736560,0
cg17737014,0
cg17740349,0
cg17740541,0
cg17740587,0
cg17748975,0
cg17749360,0
cg17758324,1
cg17758583,0
cg17773502,0
cg17775283,0
cg17775340,0
cg17775518,0
cg17776579,0
cg17784580,0
cg17785468,0
cg17786532,0
cg17788031,0
cg17790038,0
cg17791122,0
cg17792806,0
cg17794813,0
cg17797857,0
cg17800714,0
cg17808461,0
cg17808639,0
cg17811446,0
cg17811760,0
cg17812797,0
cg17813054,0
cg17814335,0
cg17818432,0
cg17821483,0
cg17821835,0
cg17822352,0
cg17823667,0
cg17824401,0
cg17824914,0
cg17825231,0
cg17825572,0
cg17828255,0
cg17828708,0
cg17828773,1
cg17830714,0
cg17831869,0
cg17832062,0
cg17833022,0
cg17835180,0
cg17839368,0
cg17843048,0
cg17847781,0
cg17849117,0
cg17852104,0
cg17853057,0
cg17856536,0
cg17863679,0
cg17865482,0
cg17868751,0
cg17868752,0
cg17873414,0
cg17874273,0
cg17875227,0
cg17876020,0
cg17876277,0
cg17876443,0
cg17877174,0
cg17878135,0
cg17878446,0
cg17878899,0
cg17878951,0
cg17880859,0
cg17895907,1
cg17914143,0
cg17914927,0
cg17917970,0
cg17919471,0
cg17920239,0
cg17920241,0
cg17921115,0
cg17926057,0
cg17928317,0
cg17929087,0
cg17933493,0
cg17934320,0
cg17935021,0
cg17936021,0
cg17938879,0
cg17959735,0
cg17959821,0
cg17961384,0
cg17962105,0
cg17964359,0
cg17964575,0
cg17965552,0
cg17968718,0
cg17969499,0
cg17970282,0
cg17973147,0
cg17974418,0
cg17974767,0
cg17976175,0
cg17979616,0
cg17980977,0
cg17991347,0
cg17994214,0
cg17994896,0
cg17995340,0
cg17996267,0
cg18000886,0
cg18000985,0
cg18001119,0
cg18003012,0
cg18003791,0
cg18004915,0
cg18005219,0
cg18007543,0
cg18009325,0
cg18010669,0
cg18011534,0
cg18013550,0
cg18015035,0
cg18015266,0
cg18016370,0
cg18016783,0
cg18019621,0
cg18022005,0
cg18030003,0
cg18031151,0
cg18031773,0
cg18036967,0
cg18043690,0
cg18044482,0
cg18049750,0
cg18064897,0
cg18077778,0
cg18086582,0
cg18087559,0
cg18090198,0
cg18091964,0
cg18093711,0
cg18096738,0
cg18096956,0
cg18099006,0
cg18101474,0
cg18102233,0
cg18102950,0
cg18103394,0
cg18103692,1
cg18105344,1
cg18105467,0
cg18107314,0
cg18110168,0
cg18112405,0
cg18112782,0
cg18112785,0
cg18114166,0
cg18116135,0
cg18118743,0
cg18119394,0
cg18119675,0
cg18121605,0
cg18122289,0
cg18123612,0
cg18124706,0
cg18124907,0
cg18126630,0
cg18132745,0
cg18134562,0
cg18136675,0
cg18138606,0
cg18138788,0
cg18139692,0
cg18140045,0
cg18144073,0
cg18145088,0
cg18147067,0
cg18152566,0
cg18153989,0
cg18154457,0
cg18154784,0
cg18155062,0
cg18156601,0
cg18157587,0
cg18159654,0
cg18159768,0
cg18161489,0
cg18164076,0
cg18166152,0
cg18203880,0
cg18221317,0
cg18225658,0
cg18230216,0
cg18230356,0
cg18230558,0
cg18232722,0
cg18232738,0
cg18233735,0
cg18239702,0
cg18240390,0
cg18244029,0
cg18263397,0
cg18266647,1
cg18266853,0
cg18267532,0
cg18273575,0
cg18274682,0
cg18275647,0
cg18275846,0
cg18288715,0
cg18289259,0
cg18291437,0
cg18307604,0
cg18336502,0
cg18337321,0
cg18362897,0
cg18364820,0
cg18376256,0
cg18377059,1
cg18381576,0
cg18383984,0
cg18386008,0
cg18388301,0
cg18388748,0
cg18389023,0
cg18389510,0
cg18389752,0
cg18390152,0
cg18391610,0
cg18392465,0
cg18394995,0
cg18395382,0
cg18395615,0
cg18396637,0
cg18396806,0
cg18396832,0
cg18397279,1
cg18397310,0
cg18399551,0
cg18403317,0
cg18406314,0
cg18406472,0
cg18407141,0
cg18407858,0
cg18409082,0
cg18411009,0
cg18412777,0
cg18414950,0
cg18416919,0
cg18418138,0
cg18418655,0
cg18418803,0
cg18419476,0
cg18420843,0
cg18422972,0
cg18423110,0
cg18426655,0
cg18426869,0
cg18430208,0
cg18431182,0
cg18431579,0
cg18432393,0
cg18432711,0
cg18433694,0
cg18434680,0
cg18435505,0
cg18436395,0
cg18439080,0
cg18440824,0
cg18442183,0
cg18443450,0
cg18444868,0
cg18445504,0
cg18447077,0
cg18449462,0
cg18450499,0
cg18452672,0
cg18452799,0
cg18453389,0
cg18453720,0
cg18456549,0
cg18457106,0
cg18457851,0
cg18458833,0
cg18459957,0
cg18461482,0
cg18463605,0
cg18468467,0
cg18470455,0
cg18470539,0
cg18473117,0
cg18474016,0
cg18476631,0
cg18476633,0
cg18478786,0
cg18480129,0
cg18480706,0
cg18491397,0
cg18492059,0
cg18496053,0
cg18496230,0
cg18497064,0
cg18498622,0
cg18502619,0
cg18502642,0
cg18503052,0
cg18506674,0
cg18507125,0
cg18509722,0
cg18510064,0
cg18511445,0
cg18512357,0
cg18512807,0
cg18515307,0
cg18515545,0
cg18516687,0
cg18519103,0
cg18520280,0
cg18520603,0
cg18521137,1
cg18524099,0
cg18525817,0
cg18528145,0
cg18528798,0
cg18530240,0
cg18535534,0
cg18536496,0
cg18536669,0
cg18537571,0
cg18537977,0
cg18538900,0
cg18540638,0
cg18542573,0
cg18547980,1
cg18564727,0
cg18581963,0
cg18585581,0
cg18610025,0
cg18610223,0
cg18616655,1
cg18617394,0
cg18617708,0
cg18624866,0
cg18625305,0
cg18626098,0
cg18626864,0
cg18627132,0
cg18627493,0
cg18632412,0
cg18633002,0
cg18634060,0
cg18636716,0
cg18641697,0
cg18653991,0
cg18665563,0
cg18674692,0
cg18679504,0
cg18689730,0
cg18695429,0
cg18700197,0
cg18700741,0
cg18701656,0
cg18702239,0
cg18702893,0
cg18717447,0
cg18717600,0
cg18719157,0
cg18720642,0
cg18721956,0
cg18727700,0
cg18731813,0
cg18742181,0
cg18742441,0
cg18747090,0
cg18748527,0
cg18748981,0
cg18751555,0
cg18751919,0
cg18754842,0
cg18757172,0
cg18758619,0
cg18764240,0
cg18765710,0
cg18769303,0
cg18769420,0
cg18770944,0
cg18771512,0
cg18773835,0
cg18776021,0
cg18776609,0
cg18777226,0
cg18777711,0
cg18778986,0
cg18779570,0
cg18779595,0
cg18780401,0
cg18780751,0
cg18784552,0
cg18785414,0
cg18787045,0
cg18791672,0
cg18793814,0
cg18796341,0
cg18799866,0
cg18809883,0
cg18811184,0
cg18811601,0
cg18812946,0
cg18812977,0
cg18813010,0
cg18813387,0
cg18813691,0
cg18816329,0
cg18817143,0
cg18817485,0
cg18818432,0
cg18827179,0
cg18827511,0
cg18827893,0
cg18828303,0
cg18833705,0
cg18834878,0
cg18836258,0
cg18849630,0
cg18869368,0
cg18875207,0
cg18877734,0
cg18878700,0
cg18879010,0
cg18882436,0
cg18882670,0
cg18884384,0
cg18885073,0
cg18898763,0
cg18903768,0
cg18904224,0
cg18904817,0
cg18920427,0
cg18923230,0
cg18924561,0
cg18925560,0
cg18929098,0
cg18930892,0
cg18931873,0
cg18932686,0
cg18933596,0
cg18934490,0
cg18935349,0
cg18938476,0
cg18939543,0
cg18949886,0
cg18959966,0
cg18960294,0
cg18963065,0
cg18967094,0
cg18967208,0
cg18967728,0
cg18971750,0
cg18973991,0
cg18974084,0
cg18976803,0
cg18980650,0
cg18983126,0
cg18983709,0
cg18986576,0
cg18987659,0
cg18989057,0
cg18989233,0
cg18989810,0
cg18989977,0
cg18990292,0
cg18990483,0
cg18992293,0
cg18995182,0
cg18998000,0
cg18999476,0
cg19000389,0
cg19000468,0
cg19002579,0
cg19002828,0
cg19005062,0
cg19010939,0
cg19011478,0
cg19011552,0
cg19011603,0
cg19013417,0
cg19014767,0
cg19017491,0
cg19022384,0
cg19022966,0
cg19023236,0
cg19023309,0
cg19038081,0
cg19039368,0
cg19039586,0
cg19041137,0
cg19041765,0
cg19045293,0
cg19045344,0
cg19050914,0
cg19053358,0
cg19053608,0
cg19055639,0
cg19056008,0
cg19056391,0
cg19058005,0
cg19059427,0
cg19060387,0
cg19061228,0
cg19062189,0
cg19063141,0
cg19063343,0
cg19068385,0
cg19069416,0
cg19092293,0
cg19110434,0
cg19112757,0
cg19112977,0
cg19114226,0
cg19115280,0
cg19127840,0
cg19134404,0
cg19137564,0
cg19138060,0
cg19144013,0
cg19153710,0
cg19155032,0
cg19162841,0
cg19168249,0
cg19169535,0
cg19169658,0
cg19169838,0
cg19172265,0
cg19175479,0
cg19177332,0
cg19180514,0
cg19183081,0
cg19189070,0
cg19194595,0
cg19206010,0
cg19208477,0
cg19210487,0
cg19212576,0
cg19214916,0
cg19218988,0
cg19223616,0
cg19227523,0
cg19227561,0
cg19229422,0
cg19230952,0
cg19233518,0
cg19235109,0
cg19238394,0
cg19239592,0
cg19244546,0
cg19246080,0
cg19247520,0
cg19248041,1
cg19250658,0
cg19253643,0
cg19257537,0
cg19259802,0
cg19261292,0
cg19261513,0
cg19265708,0
cg19267533,0
cg19269918,0
cg19271175,0
cg19280671,0
cg19284023,0
cg19286473,0
cg19287179,0
cg19318186,0
cg19318920,0
cg19319103,0
cg19321437,0
cg19322153,0
cg19329696,0
cg19330011,0
cg19331065,0
cg19332075,0
cg19334385,0
cg19341307,0
cg19344520,0
cg19345896,0
cg19350224,0
cg19351638,0
cg19353593,0
cg19354122,0
cg19355212,0
cg19355555,0
cg19355911,0
cg19358195,0
cg19382362,0
cg19383360,0
cg19384325,0
cg19386336,0
cg19388557,0
cg19388636,0
cg19392138,0
cg19395010,0
cg19398192,0
cg19401970,0
cg19405200,0
cg19406003,0
cg19406135,0
cg19407266,0
cg19407410,0
cg19407886,0
cg19410841,0
cg19411919,0
cg19412336,0
cg19415116,0
cg19415339,0
cg19419474,0
cg19420465,0
cg19421044,0
cg19425242,0
cg19428430,0
cg19431247,0
cg19432493,0
cg19434750,0
cg19439099,0
cg19441529,0
cg19441691,0
cg19441811,0
cg19471462,0
cg19474517,0
cg19481013,0
cg19481052,0
cg19481953,0
cg19487455,0
cg19487868,0
cg19490917,0
cg19491742,0
cg19493242,0
cg19498018,0
cg19499790,0
cg19499945,0
cg19500599,0
cg19502843,0
cg19502998,0
cg19505129,0
cg19506407,1
cg19506937,0
cg19511425,0
cg19513111,0
cg19514407,0
cg19514725,0
cg19522972,0
cg19523014,0
cg19523692,0
cg19525496,0
cg19528439,0
cg19528502,0
cg19532356,0
cg19532714,0
cg19533991,0
cg19534423,0
cg19535369,0
cg19538335,0
cg19541233,0
cg19541913,0
cg19545998,0
cg19547549,0
cg19548176,0
cg19548593,0
cg19549023,0
cg19550035,0
cg19566414,0
cg19567683,0
cg19570406,0
cg19572135,0
cg19572242,0
cg19579913,0
cg19580826,0
cg19583388,0
cg19584075,0
cg19585278,0
cg19585882,1
cg19586382,0
cg19587616,0
cg19591080,0
cg19593957,0
cg19599472,0
cg19602178,0
cg19603571,0
cg19605705,0
cg19605909,0
cg19613925,0
cg19616372,0
cg19618505,0
cg19618706,0
cg19622940,0
cg19628038,0
cg19629755,0
cg19631766,0
cg19635884,0
cg19636887,0
cg19637159,0
cg19638040,0
cg19638648,0
cg19638818,0
cg19639792,0
cg19658849,0
cg19666053,0
cg19679687,1
cg19680277,0
cg19681107,0
cg19683299,0
cg19687016,0
cg19687650,0
cg19688321,0
cg19688503,0
cg19690274,0
cg19696622,0
cg19697936,0
cg19716713,0
cg19718903,0
cg19721057,0
cg19721080,0
cg19723022,0
cg19723367,0
cg19723705,0
cg19731655,0
cg19732480,0
cg19736094,0
cg19736647,0
cg19740287,0
cg19741073,0
cg19743270,0
cg19743317,0
cg19744943,1
cg19748438,0
cg19750917,0
cg19752540,0
cg19753067,0
cg19754833,0
cg19770547,0
cg19771541,0
cg19773565,0
cg19774450,0
cg19777864,0
cg19778009,0
cg19779655,0
cg19780684,0
cg19780807,0
cg19782749,0
cg19784262,0
cg19786359,0
cg19787070,0
cg19787517,0
cg19788004,0
cg19790752,0
cg19791341,0
cg19791442,0
cg19792027,0
cg19792266,0
cg19793470,0
cg19794163,0
cg19797013,0
cg19800913,0
cg19815006,0
cg19816711,0
cg19818925,0
cg19821612,0
cg19822434,0
cg19823927,0
cg19834421,0
cg19836906,0
cg19839614,0
cg19840133,0
cg19840285,0
cg19840763,0
cg19845843,0
cg19846758,0
cg19847571,0
cg19854896,0
cg19855812,0
cg19856594,0
cg19858323,0
cg19859323,0
cg19860691,0
cg19860695,0
cg19863639,0
cg19867709,0
cg19868577,0
cg19878017,0
cg19879210,0
cg19881386,0
cg19885057,0
cg19885926,0
cg19888047,0
cg19894148,0
cg19895492,0
cg19897275,0
cg19899539,0
cg19899961,0
cg19900558,0
cg19903753,0
cg19907419,0
cg19908985,0
cg19911179,0
cg19912147,0
cg19912739,0
cg19918604,0
cg19918759,0
cg19919335,0
cg19922518,0
cg19922860,0
cg19924862,0
cg19925887,0
cg19926635,0
cg19927161,0
cg19928247,0
cg19930056,0
cg19930074,0
cg19930575,0
cg19931571,0
cg19933311,0
cg19933709,0
cg19935097,0
cg19936436,0
cg19937098,0
cg19937198,0
cg19937286,0
cg19937618,0
cg19938385,0
cg19939909,0
cg19944582,0
cg19948991,0
cg19949137,0
cg19953285,0
cg19953825,0
cg19954218,0
cg19955701,0
cg19963797,0
cg19964192,0
cg19972856,0
cg19974994,0
cg19989944,0
cg19992083,0
cg19992190,0
cg19994834,0
cg19994968,0
cg19995126,0
cg19997062,0
cg19998137,0
cg20000541,0
cg20001978,0
cg20002326,0
cg20003100,0
cg20010130,0
cg20013240,0
cg20015269,0
cg20015672,0
cg20017658,0
cg20018767,0
cg20018992,0
cg20020143,0
cg20021806,0
cg20024850,0
cg20025403,0
cg20033444,0
cg20034238,0
cg20051589,0
cg20056133,0
cg20057595,0
cg20062122,0
cg20063407,0
cg20063630,0
cg20063650,0
cg20064153,0
cg20065441,0
cg20065832,0
cg20067941,0
cg20069969,0
cg20071203,0
cg20071884,0
cg20074774,0
cg20077179,0
cg20077602,0
cg20078783,0
cg20079335,1
cg20081453,0
cg20085077,0
cg20085561,0
cg20086286,0
cg20086420,0
cg20095274,1
cg20098118,0
cg20104776,0
cg20112962,0
cg20113724,0
cg20114929,0
cg20116159,0
cg20119635,0
cg20121427,0
cg20122617,0
cg20123374,0
cg20129827,0
cg20133129,0
cg20134295,0
cg20134598,0
cg20134820,0
cg20135706,0
cg20137045,0
cg20154346,0
cg20197277,0
cg20197861,0
cg20199120,0
cg20201673,0
cg20202246,0
cg20203466,0
cg20205061,0
cg20207108,0
cg20207784,0
cg20207989,0
cg20208052,0
cg20208613,0
cg20211377,0
cg20214004,0
cg20214316,0
cg20216854,0
cg20219360,0
cg20220865,0
cg20228978,0
cg20229989,0
cg20230182,0
cg20244073,0
cg20258249,0
cg20258741,0
cg20259518,0
cg20260312,0
cg20262028,0
cg20262712,0
cg20265337,0
cg20271300,0
cg20272754,0
cg20274188,0
cg20274980,0
cg20275344,0
cg20278833,0
cg20279479,0
cg20279598,0
cg20281601,0
cg20284039,0
cg20287862,0
cg20289033,0
cg20289741,0
cg20291091,0
cg20291321,0
cg20301593,1
cg20302203,0
cg20303283,0
cg20308511,0
cg20310902,0
cg20312916,0
cg20313902,0
cg20319903,0
cg20321768,0
cg20324110,0
cg20329959,0
cg20332242,0
cg20332806,1
cg20333412,0
cg20333676,0
cg20336701,0
cg20338399,0
cg20340631,0
cg20344426,0
cg20344820,0
cg20346189,0
cg20347665,0
cg20348344,0
cg20350671,0
cg20356272,0
cg20359650,0
cg20359784,0
cg20367266,0
cg20371650,0
cg20372745,0
cg20372775,0
cg20373036,0
cg20394620,0
cg20396841,0
cg20416767,0
cg20417134,0
cg20420363,0
cg20421037,0
cg20425266,0
cg20430101,0
cg20430749,0
cg20431201,0
cg20435542,0
cg20437781,0
cg20438518,0
cg20439892,0
cg20442640,0
cg20445038,0
cg20446252,0
cg20448001,0
cg20450662,0
cg20450764,0
cg20451131,0
cg20453549,0
cg20454429,0
cg20455959,0
cg20456193,0
cg20457190,0
cg20457259,0
cg20460541,0
cg20461691,0
cg20463407,0
cg20465526,0
cg20465655,0
cg20469935,0
cg20470136,0
cg20471612,0
cg20473379,0
cg20473453,0
cg20475304,0
cg20477705,0
cg20480826,0
cg20482568,0
cg20482922,0
cg20484507,0
cg20485230,0
cg20486690,0
cg20486825,0
cg20492222,0
cg20493887,0
cg20494209,0
cg20495640,0
cg20495737,0
cg20497120,0
cg20497334,0
cg20497504,0
cg20498086,0
cg20501527,0
cg20502006,0
cg20503077,1
cg20503835,0
cg20503915,0
cg20504202,0
cg20508345,0
cg20509119,0
cg20512370,0
cg20514061,0
cg20517444,0
cg20519277,0
cg20519318,0
cg20521035,0
cg20521104,0
cg20522409,0
cg20522855,0
cg20540913,0
cg20546893,0
cg20549224,0
cg20551211,0
cg20556598,0
cg20557008,0
cg20557017,0
cg20563277,0
cg20569128,0
cg20578376,0
cg20578501,0
cg20583833,0
cg20584415,0
cg20585410,0
cg20589243,0
cg20590161,0
cg20592837,0
cg20593128,0
cg20593767,0
cg20597646,0
cg20622056,0
cg20638572,0
cg20641280,0
cg20648463,0
cg20648827,0
cg20649285,0
cg20651980,0
cg20653018,0
cg20654256,0
cg20657691,0
cg20659757,1
cg20660212,0
cg20662859,0
cg20662913,0
cg20663980,0
cg20664034,0
cg20664065,0
cg20664654,0
cg20676303,1
cg20686207,0
cg20687573,0
cg20698282,0
cg20699879,0
cg20731167,0
cg20746035,0
cg20746793,0
cg20749047,0
cg20749341,0
cg20757997,0
cg20763943,0
cg20765985,1
cg20766178,0
cg20767433,0
cg20767561,0
cg20767845,0
cg20773149,0
cg20774140,0
cg20775112,0
cg20778411,0
cg20780119,0
cg20780998,0
cg20781383,0
cg20781898,0
cg20783352,0
cg20784188,0
cg20784907,0
cg20786173,0
cg20786418,0
cg20787451,0
cg20788415,0
cg20789378,0
cg20789492,0
cg20790618,0
cg20792978,0
cg20793193,0
cg20795578,0
cg20796646,0
cg20814574,0
cg20816612,0
cg20818151,0
cg20825323,0
cg20830094,0
cg20832009,0
cg20839655,0
cg20840456,0
cg20842040,0
cg20842729,0
cg20843025,0
cg20844384,0
cg20844690,0
cg20844861,0
cg20847962,0
cg20849176,0
cg20849987,0
cg20851325,0
cg20852235,0
cg20855042,0
cg20855303,0
cg20857470,0
cg20858239,0
cg20859738,0
cg20860481,0
cg20860642,0
cg20861422,0
cg20869203,0
cg20878850,0
cg20878864,0
cg20879096,0
cg20880647,0
cg20881335,0
cg20882246,0
cg20887366,0
cg20907109,0
cg20919227,0
cg20922422,0
cg20931907,0
cg20945035,0
cg20947407,0
cg20948364,0
cg20950264,0
cg20950296,0
cg20950932,0
cg20951645,0
cg20952364,0
cg20957182,0
cg20958732,0
cg20959965,0
cg20964758,0
cg20967299,0
cg20969392,0
cg20971536,0
cg20972834,0
cg20973408,0
cg20974492,0
cg20976488,0
cg20977592,0
cg20978230,0
cg20979081,0
cg20979765,0
cg20980021,0
cg20980660,0
cg20981089,0
cg20981403,0
cg20983329,0
cg20984994,0
cg20996825,0
cg20999651,0
cg21002399,0
cg21010298,0
cg21016188,0
cg21017771,0
cg21019788,0
cg21021766,0
cg21028156,0
cg21028499,0
cg21030483,0
cg21030559,0
cg21030907,0
cg21031530,0
cg21035371,0
cg21036593,0
cg21039523,0
cg21040109,0
cg21040569,0
cg21042032,0
cg21043160,0
cg21045312,0
cg21045917,0
cg21046413,0
cg21049587,0
cg21067846,0
cg21080294,0
cg21087701,0
cg21090723,0
cg21109542,0
cg21111568,0
cg21112796,0
cg21113886,0
cg21114303,0
cg21114800,0
cg21114806,0
cg21118250,0
cg21119901,0
cg21120047,0
cg21122900,0
cg21123327,0
cg21127593,0
cg21128398,0
cg21131239,0
cg21137707,0
cg21137943,0
cg21138857,0
cg21139564,0
cg21139772,0
cg21142075,0
cg21142188,0
cg21142420,0
cg21142738,0
cg21153181,0
cg21154114,0
cg21154599,0
cg21155787,0
cg21156383,0
cg21158178,0
cg21159768,0
cg21160279,0
cg21161328,0
cg21162029,0
cg21166191,0
cg21175761,0
cg21179255,0
cg21179956,0
cg21180513,0
cg21183872,0
cg21184257,1
cg21184454,0
cg21190253,0
cg21193180,0
cg21195120,0
cg21197919,0
cg21198428,0
cg21201934,0
cg21202708,0
